"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Expressing,721060,somriure,721060,VMIP3S0,721060,"What-Aptent-CA.eaf"
Seeing,723400,mirar,723400,VMG0000,723400,"What-Aptent-CA.eaf"
-,724060,cel,724060,NCMS000,724060,"What-Aptent-CA.eaf"
Motion,726155,fer_se_enrere,726155,VMIP3S0,726155,"What-Aptent-CA.eaf"
Motion,737291,anar,737291,VMIP3S0,737291,"What-Aptent-CA.eaf"
BodyPart,738002,mà,738002,NCFP000,738002,"What-Aptent-CA.eaf"
Cloth,738713,butxaca,738713,NCFP000,738713,"What-Aptent-CA.eaf"
-,739661,cuita,739661,VMIP3S0,739661,"What-Aptent-CA.eaf"
Motion,740135,atrapar,740135,VMN0000,740135,"What-Aptent-CA.eaf"
Walking,745500,córrer,745500,VMIP3S0,745500,"What-Aptent-CA.eaf"
Motion,747180,atrapar,747180,VMIP3S0,747180,"What-Aptent-CA.eaf"
BodyMotion,748580,passar,748580,VMIP3S0,748580,"What-Aptent-CA.eaf"
BodyPart,749140,mà,749140,NCFS000,749140,"What-Aptent-CA.eaf"
BodyPart,749980,esquena,749980,NCFS000,749980,"What-Aptent-CA.eaf"
Communication,750820,parlar,750820,VMIP3P0,750820,"What-Aptent-CA.eaf"
null,751380,van,751380,VAIP1S0,751380,"What-Aptent-CA.eaf"
Motion,751660,allunyar,751660,VMG0000,751660,"What-Aptent-CA.eaf"
-,752500,vegetació,752500,NCFS000,752500,"What-Aptent-CA.eaf"
-,756163,dona,756163,NCFS000,756163,"What-Aptent-CA.eaf"
A-Human,756426,negre,756426,AQ0FS0,756426,"What-Aptent-CA.eaf"
Process,756689,estendre,756689,VMM02S0,756689,"What-Aptent-CA.eaf"
-,757215,roba,757215,NCFS000,757215,"What-Aptent-CA.eaf"
-,758004,mòbil,758004,NCMS000,758004,"What-Aptent-CA.eaf"
Touching,758267,subjectar,758267,VMP00SM,758267,"What-Aptent-CA.eaf"
BodyPart,759056,galta,759056,NCFS000,759056,"What-Aptent-CA.eaf"
BodyPart,759845,espatlla,759845,NCFS000,759845,"What-Aptent-CA.eaf"
A-PositionalSttribute,760108,esquer,760108,AQ0FS0,760108,"What-Aptent-CA.eaf"
-,763350,haver,763350,VAIP1S0,763350,"What-Aptent-CA.eaf"
Process,763552,estendre,763552,VMP00SM,763552,"What-Aptent-CA.eaf"
-,764360,haver,764360,VAIP1S0,764360,"What-Aptent-CA.eaf"
-,764764,afanyar,764764,VMN0000,764764,"What-Aptent-CA.eaf"
Process,765168,acabar,765168,VMN0000,765168,"What-Aptent-CA.eaf"
Communication,769068,parlar,769068,VMSP2S0,769068,"What-Aptent-CA.eaf"
null,769980,esclar,769980,AQ0MS0,769980,"What-Aptent-CA.eaf"
-,770664,haver,770664,VAIP1S0,770664,"What-Aptent-CA.eaf"
IntentionalProcess,770892,fer,770892,VMP00SM,770892,"What-Aptent-CA.eaf"
-,771348,maleta,771348,NCFP000,771348,"What-Aptent-CA.eaf"
Seeing,772420,mirar,772420,VMIP3S0,772420,"What-Aptent-CA.eaf"
A-EmotionalState,772711,estranyar,772711,VMP00SF,772711,"What-Aptent-CA.eaf"
-,773875,voltant,773875,NCMS000,773875,"What-Aptent-CA.eaf"
Hearing,774700,escoltar,774700,VMIP3S0,774700,"What-Aptent-CA.eaf"
null,775568,poder,775568,VMIP1S0,775568,"What-Aptent-CA.eaf"
Communication,775785,parlar,775785,VMN0000,775785,"What-Aptent-CA.eaf"
-,776436,haver,776436,VAIP1S0,776436,"What-Aptent-CA.eaf"
Motion,776870,deixar,776870,VMN0000,776870,"What-Aptent-CA.eaf"
A-EmotionalState,777700,espantar,777700,VMP00SF,777700,"What-Aptent-CA.eaf"
Seeing,778924,mirada,778924,NCFS000,778924,"What-Aptent-CA.eaf"
A-EmotionalState,779230,perduda,779230,NCFS000,779230,"What-Aptent-CA.eaf"
-,779842,sobreimprimir,779842,VMP00SM,779842,"What-Aptent-CA.eaf"
-,781372,pròxim,781372,AQ0FS0,781372,"What-Aptent-CA.eaf"
-,782290,negre,782290,NCMS000,782290,"What-Aptent-CA.eaf"
-,783208,fons,783208,NCMN000,783208,"What-Aptent-CA.eaf"
A-Human,783514,blanc,783514,AQ0MS0,783514,"What-Aptent-CA.eaf"
Process,784432,passar,784432,VMIP3S0,784432,"What-Aptent-CA.eaf"
-,5460,alba,5460,NCFS000,5460,"What-DescriptiveFerrer-CA.eaf"
-,5920,vista,5920,NCCS000,5920,"What-DescriptiveFerrer-CA.eaf"
-,6610,passeig,6610,NCMS000,6610,"What-DescriptiveFerrer-CA.eaf"
A-ColorAttribute,6840,terrós,6840,AQ0MS0,6840,"What-DescriptiveFerrer-CA.eaf"
-,7530,mar,7530,NCCS000,7530,"What-DescriptiveFerrer-CA.eaf"
-,8220,home,8220,NCMS000,8220,"What-DescriptiveFerrer-CA.eaf"
Motion,8680,passar,8680,VMIP3S0,8680,"What-DescriptiveFerrer-CA.eaf"
Walking,8910,córrer,8910,VMG0000,8910,"What-DescriptiveFerrer-CA.eaf"
-,9600,parella,9600,NCFS000,9600,"What-DescriptiveFerrer-CA.eaf"
Walking,10060,passejar,10060,VMIP3S0,10060,"What-DescriptiveFerrer-CA.eaf"
-,10520,gos,10520,NCMS000,10520,"What-DescriptiveFerrer-CA.eaf"
-,14643,fons,14643,NCMN000,14643,"What-DescriptiveFerrer-CA.eaf"
A-ColorAttribute,14886,blanc,14886,AQ0MS0,14886,"What-DescriptiveFerrer-CA.eaf"
-,15615,lletra,15615,NCFP000,15615,"What-DescriptiveFerrer-CA.eaf"
-,16344,títol,16344,NCMS000,16344,"What-DescriptiveFerrer-CA.eaf"
null,22219,esportiu,22219,AQ0MS0,22219,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,22438,luxós,22438,AQ0MS0,22438,"What-DescriptiveFerrer-CA.eaf"
Motion,22876,aturar,22876,VMIP3S0,22876,"What-DescriptiveFerrer-CA.eaf"
-,23752,passeig,23752,NCMS000,23752,"What-DescriptiveFerrer-CA.eaf"
-,24409,home,24409,NCMS000,24409,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,24628,elegant,24628,AQ0CS0,24628,"What-DescriptiveFerrer-CA.eaf"
Motion,25066,baixar,25066,VMIP3S0,25066,"What-DescriptiveFerrer-CA.eaf"
Communication,25285,parlar,25285,VMG0000,25285,"What-DescriptiveFerrer-CA.eaf"
-,25942,mòbil,25942,NCMS000,25942,"What-DescriptiveFerrer-CA.eaf"
Putting,26380,desar,26380,VMIP3S0,26380,"What-DescriptiveFerrer-CA.eaf"
-,26818,maletí,26818,NCMS000,26818,"What-DescriptiveFerrer-CA.eaf"
-,27475,maleter,27475,NCMS000,27475,"What-DescriptiveFerrer-CA.eaf"
Removing,28570,treure,28570,VMIP3S0,28570,"What-DescriptiveFerrer-CA.eaf"
-,29008,bossa,29008,NCFS000,29008,"What-DescriptiveFerrer-CA.eaf"
BodyPart,29446,mà,29446,NCFS000,29446,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,29665,gros,29665,AQ0FS0,29665,"What-DescriptiveFerrer-CA.eaf"
Seeing,53050,llançar_una_mirada,53050,VMIP3S0,53050,"What-DescriptiveFerrer-CA.eaf"
Seeing,53504,mirada,53504,NCFS000,53504,"What-DescriptiveFerrer-CA.eaf"
-,54185,mar,54185,NCCS000,54185,"What-DescriptiveFerrer-CA.eaf"
Putting Dressing,54866,posar,54866,VMIP3S0,54866,"What-DescriptiveFerrer-CA.eaf"
Cloth,55320,ulleres_de_sol,55320,NCFP000,55320,"What-DescriptiveFerrer-CA.eaf"
Breathing,60320,esbufegar,60320,VMIP3S0,60320,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,60876,arronsar,60876,VMIP3S0,60876,"What-DescriptiveFerrer-CA.eaf"
BodyPart,61432,espatlla,61432,NCFP000,61432,"What-DescriptiveFerrer-CA.eaf"
Gesture,61988,expressió,61988,NCFS000,61988,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,62266,exhaust,62266,AQ0FS0,62266,"What-DescriptiveFerrer-CA.eaf"
-,62822,sobreimprimir,62822,VMP00SM,62822,"What-DescriptiveFerrer-CA.eaf"
-,64490,empresari,64490,NCMS000,64490,"What-DescriptiveFerrer-CA.eaf"
Walking,65324,caminar,65324,VMIP3S0,65324,"What-DescriptiveFerrer-CA.eaf"
-,66158,passeig,66158,NCMS000,66158,"What-DescriptiveFerrer-CA.eaf"
-,66992,bossa,66992,NCFS000,66992,"What-DescriptiveFerrer-CA.eaf"
BodyPart,67548,mà,67548,NCFS000,67548,"What-DescriptiveFerrer-CA.eaf"
-,67826,penjada,67826,NCFS000,67826,"What-DescriptiveFerrer-CA.eaf"
BodyPart,68660,espatlla,68660,NCFS000,68660,"What-DescriptiveFerrer-CA.eaf"
-,93534,platja,93534,NCFS000,93534,"What-DescriptiveFerrer-CA.eaf"
ModyMotion,94155,estirar,94155,VMIP3S0,94155,"What-DescriptiveFerrer-CA.eaf"
-,94776,tovallola,94776,NCFS000,94776,"What-DescriptiveFerrer-CA.eaf"
-,95397,part,95397,NCFS000,95397,"What-DescriptiveFerrer-CA.eaf"
-,95811,dalt,95811,NCMS000,95811,"What-DescriptiveFerrer-CA.eaf"
Touching,101230,fregar,101230,VMIP3S0,101230,"What-DescriptiveFerrer-CA.eaf"
BodyPart,101690,ull,101690,NCMP000,101690,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,102150,estirar,102150,VMIP3S0,102150,"What-DescriptiveFerrer-CA.eaf"
BodyPart,102610,mà,102610,NCFS000,102610,"What-DescriptiveFerrer-CA.eaf"
-,103300,sorra,103300,NCFS000,103300,"What-DescriptiveFerrer-CA.eaf"
Touching,107265,acaronar,107265,VMIP3S0,107265,"What-DescriptiveFerrer-CA.eaf"
Touching,108060,agafar,108060,VMIP3S0,108060,"What-DescriptiveFerrer-CA.eaf"
-,108590,polsim,108590,NCMS000,108590,"What-DescriptiveFerrer-CA.eaf"
Seeing,130270,mirar,130270,VMIP3S0,130270,"What-DescriptiveFerrer-CA.eaf"
Searching,130862,buscar,130862,VMG0000,130862,"What-DescriptiveFerrer-CA.eaf"
-,131454,soroll,131454,NCMS000,131454,"What-DescriptiveFerrer-CA.eaf"
Touching,142050,remenar,142050,VMIP3S0,142050,"What-DescriptiveFerrer-CA.eaf"
-,142812,cosa,142812,NCFP000,142812,"What-DescriptiveFerrer-CA.eaf"
Putting,159000,tirar,159000,VMIP3S0,159000,"What-DescriptiveFerrer-CA.eaf"
-,159368,mòbil,159368,NCMS000,159368,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,159920,alçar,159920,VMM02S0,159920,"What-DescriptiveFerrer-CA.eaf"
Motion,164760,allunyar,164760,VMIP3S0,164760,"What-DescriptiveFerrer-CA.eaf"
-,165240,passa,165240,NCFP000,165240,"What-DescriptiveFerrer-CA.eaf"
Searching,165480,buscar,165480,VMG0000,165480,"What-DescriptiveFerrer-CA.eaf"
Seeing,166200,mirada,166200,NCFS000,166200,"What-DescriptiveFerrer-CA.eaf"
-,167160,fons,167160,NCMN000,167160,"What-DescriptiveFerrer-CA.eaf"
-,167880,silueta,167880,NCFS000,167880,"What-DescriptiveFerrer-CA.eaf"
-,169320,torre,169320,NCFP000,169320,"What-DescriptiveFerrer-CA.eaf"
-,170040,central,170040,NCFS000,170040,"What-DescriptiveFerrer-CA.eaf"
null,170280,tèrmic,170280,AQ0FS0,170280,"What-DescriptiveFerrer-CA.eaf"
Motion,178260,aturar,178260,VMIP3S0,178260,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,178680,seriós,178680,AQ0MS0,178680,"What-DescriptiveFerrer-CA.eaf"
Motion,179310,fer_mitja_volta,179310,VMIP3S0,179310,"What-DescriptiveFerrer-CA.eaf"
A-part,179520,mig,179520,AQ0FS0,179520,"What-DescriptiveFerrer-CA.eaf"
-,179730,volta,179730,NCFS000,179730,"What-DescriptiveFerrer-CA.eaf"
Motion,185557,aturar,185557,VMIP3S0,185557,"What-DescriptiveFerrer-CA.eaf"
-,186051,instant,186051,NCMS000,186051,"What-DescriptiveFerrer-CA.eaf"
Process,186792,tornar,186792,VMIP3S0,186792,"What-DescriptiveFerrer-CA.eaf"
Walking,187286,passejar,187286,VMN0000,187286,"What-DescriptiveFerrer-CA.eaf"
-,188027,sorra,188027,NCFS000,188027,"What-DescriptiveFerrer-CA.eaf"
Searching,188274,buscar,188274,VMG0000,188274,"What-DescriptiveFerrer-CA.eaf"
Seeing,189015,mirada,189015,NCFS000,189015,"What-DescriptiveFerrer-CA.eaf"
located,189509,estar,189509,VMIP3S0,189509,"What-DescriptiveFerrer-CA.eaf"
-,196000,ser,196000,VSIP3S0,196000,"What-DescriptiveFerrer-CA.eaf"
-,196472,home,196472,NCMS000,196472,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,196944,mitjà,196944,AQ0FS0,196944,"What-DescriptiveFerrer-CA.eaf"
-,197180,edat,197180,NCFS000,197180,"What-DescriptiveFerrer-CA.eaf"
Putting Dressing,197652,portar,197652,VMIP3S0,197652,"What-DescriptiveFerrer-CA.eaf"
BodyPart,198124,cabell,198124,NCMP000,198124,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,198360,curt,198360,AQ0MP0,198360,"What-DescriptiveFerrer-CA.eaf"
,199068,barba,199068,NCFS000,199068,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,199304,espès,199304,AQ0FS0,199304,"What-DescriptiveFerrer-CA.eaf"
-,200012,ser,200012,VSIP3S0,200012,"What-DescriptiveFerrer-CA.eaf"
BodyPart,200484,pell,200484,NCFS000,200484,"What-DescriptiveFerrer-CA.eaf"
A-ColorAttribute,200720,clar,200720,AQ0FS0,200720,"What-DescriptiveFerrer-CA.eaf"
Putting Dressing,201192,anar,201192,VAIP3S0,201192,"What-DescriptiveFerrer-CA.eaf"
Cloth,201664,calçotets,201664,NCMP000,201664,"What-DescriptiveFerrer-CA.eaf"
Motion,207682,tornar,207682,VMIP3S0,207682,"What-DescriptiveFerrer-CA.eaf"
-,208530,cosa,208530,NCFP000,208530,"What-DescriptiveFerrer-CA.eaf"
Putting Dressing,209166,posar,209166,VMIP3S0,209166,"What-DescriptiveFerrer-CA.eaf"
Cloth,209590,camisa,209590,NCFS000,209590,"What-DescriptiveFerrer-CA.eaf"
capability,210014,deixar,210014,VMN0000,210014,"What-DescriptiveFerrer-CA.eaf"
Seeing,210438,guaitar,210438,VMN0000,210438,"What-DescriptiveFerrer-CA.eaf"
-,211286,voltant,211286,NCMS000,211286,"What-DescriptiveFerrer-CA.eaf"
Putting Dressing,220000,vestir,220000,VMP00SM,220000,"What-DescriptiveFerrer-CA.eaf"
Walking,220584,recórrer,220584,VMIP3S0,220584,"What-DescriptiveFerrer-CA.eaf"
-,221168,pont,221168,NCMS000,221168,"What-DescriptiveFerrer-CA.eaf"
-,221460,arbrat,221460,NCMS000,221460,"What-DescriptiveFerrer-CA.eaf"
Motion,226285,enfilar,226285,VMIP3S0,226285,"What-DescriptiveFerrer-CA.eaf"
-,226900,camí,226900,NCMS000,226900,"What-DescriptiveFerrer-CA.eaf"
-,227515,pendent,227515,NCMS000,227515,"What-DescriptiveFerrer-CA.eaf"
-,228130,descampat,228130,NCMS000,228130,"What-DescriptiveFerrer-CA.eaf"
-,232332,home,232332,NCMS000,232332,"What-DescriptiveFerrer-CA.eaf"
BodyPart,232836,cabell,232836,NCMP000,232836,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,233088,llarg,233088,AQ0MP0,233088,"What-DescriptiveFerrer-CA.eaf"
A-Human,233592,despentinar,233592,VMP00PM,233592,"What-DescriptiveFerrer-CA.eaf"
SoundAttribute,233844,tamborinar,233844,VMIP3S0,233844,"What-DescriptiveFerrer-CA.eaf"
BodyPart,234348,dit,234348,NCMP000,234348,"What-DescriptiveFerrer-CA.eaf"
-,235104,envàs,235104,NCMS000,235104,"What-DescriptiveFerrer-CA.eaf"
-,235608,plàstic,235608,NCMS000,235608,"What-DescriptiveFerrer-CA.eaf"
-,236364,beguda,236364,NCFS000,236364,"What-DescriptiveFerrer-CA.eaf"
possesses,236868,tenir,236868,VMIP3S0,236868,"What-DescriptiveFerrer-CA.eaf"
-,237624,any,237624,NCMP000,237624,"What-DescriptiveFerrer-CA.eaf"
Putting Dressing,238128,portar,238128,VMIP3S0,238128,"What-DescriptiveFerrer-CA.eaf"
BodyPart,238632,barba,238632,NCFS000,238632,"What-DescriptiveFerrer-CA.eaf"
A-Human,238884,canós,238884,AQ0FS0,238884,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,239388,sacsejar,239388,VMIP3S0,239388,"What-DescriptiveFerrer-CA.eaf"
BodyPart,239892,cap,239892,NCCS000,239892,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,240396,nostàlgic,240396,AQ0MS0,240396,"What-DescriptiveFerrer-CA.eaf"
Touching,250000,destapar,250000,VMIP3S0,250000,"What-DescriptiveFerrer-CA.eaf"
-,250432,envàs,250432,NCMS000,250432,"What-DescriptiveFerrer-CA.eaf"
-,250864,compte,250864,NCMS000,250864,"What-DescriptiveFerrer-CA.eaf"
Seeing,251512,mirar,251512,VMIP3S0,251512,"What-DescriptiveFerrer-CA.eaf"
-,251944,beguda,251944,NCFS000,251944,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,252376,cavil·lós,252376,AQ0MS0,252376,"What-DescriptiveFerrer-CA.eaf"
IntentionalProcess,253240,fer,253240,VMIP3S0,253240,"What-DescriptiveFerrer-CA.eaf"
-,253672,glop,253672,NCMS000,253672,"What-DescriptiveFerrer-CA.eaf"
-,265000,sobreimprimir,265000,VMP00SM,265000,"What-DescriptiveFerrer-CA.eaf"
-,266338,jubilat,266338,NCMS000,266338,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,267007,asseure,267007,VMP00SM,267007,"What-DescriptiveFerrer-CA.eaf"
-,267676,banc,267676,NCMP000,267676,"What-DescriptiveFerrer-CA.eaf"
-,268345,zona,268345,NCFS000,268345,"What-DescriptiveFerrer-CA.eaf"
-,268568,arbrar,268568,VMP00SF,268568,"What-DescriptiveFerrer-CA.eaf"
Process,269683,tornar,269683,VMIP3S0,269683,"What-DescriptiveFerrer-CA.eaf"
Seeing,270129,mirar,270129,VMN0000,270129,"What-DescriptiveFerrer-CA.eaf"
-,270575,beguda,270575,NCFS000,270575,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,271021,bellugar,271021,VMIP3S0,271021,"What-DescriptiveFerrer-CA.eaf"
BodyPart,271467,cama,271467,NCFS000,271467,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,271913,inquiet,271913,AQ0MS0,271913,"What-DescriptiveFerrer-CA.eaf"
IntentionalProcess,272805,fer,272805,VMIP3S0,272805,"What-DescriptiveFerrer-CA.eaf"
-,273251,glop,273251,NCMS000,273251,"What-DescriptiveFerrer-CA.eaf"
Expressing,278050,fer_que_no,278050,VMIP3S0,278050,"What-DescriptiveFerrer-CA.eaf"
BodyPart,278980,cap,278980,NCCS000,278980,"What-DescriptiveFerrer-CA.eaf"
Putting,279352,deixar,279352,VMM02S0,279352,"What-DescriptiveFerrer-CA.eaf"
-,279724,got,279724,NCMS000,279724,"What-DescriptiveFerrer-CA.eaf"
-,280282,banc,280282,NCMS000,280282,"What-DescriptiveFerrer-CA.eaf"
-,280840,costat,280840,NCMS000,280840,"What-DescriptiveFerrer-CA.eaf"
-,281584,tapa,281584,NCFS000,281584,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,282142,recolzar,282142,VMIP3S0,282142,"What-DescriptiveFerrer-CA.eaf"
-,282700,banc,282700,NCMS000,282700,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,283072,picar_de_mans,283072,VMIP3S0,283072,"What-DescriptiveFerrer-CA.eaf"
BodyPart,283444,mà,283444,NCFP000,283444,"What-DescriptiveFerrer-CA.eaf"
capability,283816,deixar,283816,VMN0000,283816,"What-DescriptiveFerrer-CA.eaf"
null,284188,camejar,284188,VMN0000,284188,"What-DescriptiveFerrer-CA.eaf"
Removing,284932,treure,284932,VMIP3S0,284932,"What-DescriptiveFerrer-CA.eaf"
-,285304,mòbil,285304,NCMS000,285304,"What-DescriptiveFerrer-CA.eaf"
Cloth,285862,butxaca,285862,NCFS000,285862,"What-DescriptiveFerrer-CA.eaf"
IntentionalProcess,290370,fer,290370,VMIP3S0,290370,"What-DescriptiveFerrer-CA.eaf"
Process,290540,anar,290540,VMN0000,290540,"What-DescriptiveFerrer-CA.eaf"
-,290880,agenda,290880,NCFS000,290880,"What-DescriptiveFerrer-CA.eaf"
PositionalAttribute,291390,aturar,291390,VMIP3S0,291390,"What-DescriptiveFerrer-CA.eaf"
-,291900,ce,291900,NCFS000,291900,"What-DescriptiveFerrer-CA.eaf"
Selecting,297080,seleccionar,297080,VMIP3S0,297080,"What-DescriptiveFerrer-CA.eaf"
-,297670,contacte,297670,NCMS000,297670,"What-DescriptiveFerrer-CA.eaf"
Communication,298555,trucar,298555,VMIP3S0,298555,"What-DescriptiveFerrer-CA.eaf"
Seeing,329150,mira,329150,VMIP3S0,329150,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,329382,incòmode,329382,AQ0MS0,329382,"What-DescriptiveFerrer-CA.eaf"
-,330310,voltant,330310,NCMS000,330310,"What-DescriptiveFerrer-CA.eaf"
Searching,380140,buscar,380140,VMIP3S0,380140,"What-DescriptiveFerrer-CA.eaf"
Seeing,380836,mirada,380836,NCFS000,380836,"What-DescriptiveFerrer-CA.eaf"
BodyMotion,398185,alçar,398185,VMIP3S0,398185,"What-DescriptiveFerrer-CA.eaf"
-,398740,banc,398740,NCMS000,398740,"What-DescriptiveFerrer-CA.eaf"
Motion,399295,allunyar,399295,VMIP3S0,399295,"What-DescriptiveFerrer-CA.eaf"
-,399850,caminet,399850,NCCS000,399850,"What-DescriptiveFerrer-CA.eaf"
Searching,400035,buscar,400035,VMG0000,400035,"What-DescriptiveFerrer-CA.eaf"
-,400775,voltant,400775,NCMS000,400775,"What-DescriptiveFerrer-CA.eaf"
Putting,401330,deixar,401330,VMIP3S0,401330,"What-DescriptiveFerrer-CA.eaf"
-,401700,got,401700,NCMS000,401700,"What-DescriptiveFerrer-CA.eaf"
-,402070,plàstic,402070,NCMS000,402070,"What-DescriptiveFerrer-CA.eaf"
-,402625,banc,402625,NCMS000,402625,"What-DescriptiveFerrer-CA.eaf"
-,403180,costat,403180,NCMS000,403180,"What-DescriptiveFerrer-CA.eaf"
-,409233,noia,409233,NCFS000,409233,"What-DescriptiveFerrer-CA.eaf"
A-Human,409466,pèl-roig,409466,AQ0FS0,409466,"What-DescriptiveFerrer-CA.eaf"
Process,409699,feinejar,409699,VMIP3S0,409699,"What-DescriptiveFerrer-CA.eaf"
-,410398,escriptori,410398,NCMS000,410398,"What-DescriptiveFerrer-CA.eaf"
-,411563,portàtil,411563,NCMS000,411563,"What-DescriptiveFerrer-CA.eaf"
-,412495,llibre,412495,NCMS000,412495,"What-DescriptiveFerrer-CA.eaf"
-,418000,sobreimprimir,418000,VMP00SM,418000,"What-DescriptiveFerrer-CA.eaf"
-,419542,estudiant,419542,NCCS000,419542,"What-DescriptiveFerrer-CA.eaf"
Searching,420313,buscar,420313,VMIP3S0,420313,"What-DescriptiveFerrer-CA.eaf"
-,420827,mòbil,420827,NCMS000,420827,"What-DescriptiveFerrer-CA.eaf"
null,421598,portàtil,421598,NCMS000,421598,"What-DescriptiveFerrer-CA.eaf"
-,422626,paperassa,422626,NCFS000,422626,"What-DescriptiveFerrer-CA.eaf"
Seeing,497120,mirar,497120,VMIP3S0,497120,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,497453,desconcertar,497453,VMP00SF,497453,"What-DescriptiveFerrer-CA.eaf"
-,498452,paret,498452,NCFP000,498452,"What-DescriptiveFerrer-CA.eaf"
-,499451,habitació,499451,NCFS000,499451,"What-DescriptiveFerrer-CA.eaf"
Motion,510350,sortir,510350,VMIP1S0,510350,"What-DescriptiveFerrer-CA.eaf"
-,510980,carrer,510980,NCMS000,510980,"What-DescriptiveFerrer-CA.eaf"
Motion,511400,seguir,511400,VMM02S0,511400,"What-DescriptiveFerrer-CA.eaf"
-,511820,soroll,511820,NCMS000,511820,"What-DescriptiveFerrer-CA.eaf"
Motion,518000,pujar,518000,VMIP3S0,518000,"What-DescriptiveFerrer-CA.eaf"
-,518900,caminet,518900,NCCS000,518900,"What-DescriptiveFerrer-CA.eaf"
-,519500,canya,519500,NCFP000,519500,"What-DescriptiveFerrer-CA.eaf"
A-ColorAttribute,519800,verd,519800,AQ0FP0,519800,"What-DescriptiveFerrer-CA.eaf"
-,520400,matoll,520400,NCMP000,520400,"What-DescriptiveFerrer-CA.eaf"
Motion,525225,aturar,525225,VMIP3S0,525225,"What-DescriptiveFerrer-CA.eaf"
-,525675,moment,525675,NCMS000,525675,"What-DescriptiveFerrer-CA.eaf"
Hearing,526125,parar_la_orella,526125,VMN0000,526125,"What-DescriptiveFerrer-CA.eaf"
BodyPart,526575,orella,526575,NCFS000,526575,"What-DescriptiveFerrer-CA.eaf"
Motion,527025,continuar,527025,VMIP3S0,527025,"What-DescriptiveFerrer-CA.eaf"
-,527700,flanc,527700,NCMS000,527700,"What-DescriptiveFerrer-CA.eaf"
located,533472,trobar,533472,VMIP3P0,533472,"What-DescriptiveFerrer-CA.eaf"
-,534246,descampat,534246,NCMS000,534246,"What-DescriptiveFerrer-CA.eaf"
A-ColorAttribute,534504,terrós,534504,AQ0MS0,534504,"What-DescriptiveFerrer-CA.eaf"
null,535020,enmig,535020,AQ0MS0,535020,"What-DescriptiveFerrer-CA.eaf"
-,535794,paratge,535794,NCMS000,535794,"What-DescriptiveFerrer-CA.eaf"
-,536310,turó,536310,NCMP000,536310,"What-DescriptiveFerrer-CA.eaf"
-,536568,cobrir,536568,VMP00PM,536568,"What-DescriptiveFerrer-CA.eaf"
-,537084,vegetació,537084,NCFS000,537084,"What-DescriptiveFerrer-CA.eaf"
Seeing,537600,mirar,537600,VMIP3P0,537600,"What-DescriptiveFerrer-CA.eaf"
-,539148,voltant,539148,NCMS000,539148,"What-DescriptiveFerrer-CA.eaf"
A-EmotionalState,539664,desconcertar,539664,VMP00PM,539664,"What-DescriptiveFerrer-CA.eaf"
Seeing,709046,mirar,709046,VMIP3P0,709046,"What-DescriptiveFerrer-CA.eaf"
Expressing,709894,fer_que_no,709894,VMIP3S0,709894,"What-DescriptiveFerrer-CA.eaf"
-,737134,començar,737134,VMIP3S0,737134,"What-DescriptiveFerrer-CA.eaf"
Motion,737658,passar,737658,VMN0000,737658,"What-DescriptiveFerrer-CA.eaf"
Motion,738968,seguir,738968,VMIP3S0,738968,"What-DescriptiveFerrer-CA.eaf"
A-part,740016,mig,740016,AQ0MS0,740016,"What-DescriptiveFerrer-CA.eaf"
Expressing,740278,somriure,740278,VMIP3S0,740278,"What-DescriptiveFerrer-CA.eaf"
Communication,740802,assentir,740802,VMIP3S0,740802,"What-DescriptiveFerrer-CA.eaf"
Motion,746263,atrapar,746263,VMIP3S0,746263,"What-DescriptiveFerrer-CA.eaf"
Walking,747052,corredissa,747052,NCFS000,747052,"What-DescriptiveFerrer-CA.eaf"
Motion,747841,posar,747841,VMIP3S0,747841,"What-DescriptiveFerrer-CA.eaf"
Motion,749419,allunyar,749419,VMIP3P0,749419,"What-DescriptiveFerrer-CA.eaf"
-,750208,descampat,750208,NCMS000,750208,"What-DescriptiveFerrer-CA.eaf"
