"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
FilmLanguage,782015,fundir,782015,VMIP3S0,782015,"What-K-Gala-ES.eaf"
Process,785045,pasar,785045,VMIP3S0,785045,"What-K-Gala-ES.eaf"
Walking,5530,pasear,5530,VMIP3S0,5530,"What-SDI-Media-ES.eaf"
Motion,8170,pasar,8170,VMIP3S0,8170,"What-SDI-Media-ES.eaf"
Motion,8890,hacer_footing,8890,VMG0000,8890,"What-SDI-Media-ES.eaf"
Motion,11200,para,11200,VMSP1S0,11200,"What-SDI-Media-ES.eaf"
Smelling,11600,olisquear,11600,VMN0000,11600,"What-SDI-Media-ES.eaf"
Repairing,14044,atender,14044,VMIP3S0,14044,"What-SDI-Media-ES.eaf"
Motion,15700,proseguir,15700,VMIP3S0,15700,"What-SDI-Media-ES.eaf"
Motion,23981,circular,23981,VMIP3S0,23981,"What-SDI-Media-ES.eaf"
Process,26197,aparcar,26197,VMIP3S0,26197,"What-SDI-Media-ES.eaf"
Communication,26751,hablar,26751,VMIP3S0,26751,"What-SDI-Media-ES.eaf"
Removing,28413,quitar,28413,VMIP3S0,28413,"What-SDI-Media-ES.eaf"
Process,29521,abrir,29521,VMM02S0,29521,"What-SDI-Media-ES.eaf"
IntentionalProcess,52822,tratar,52822,VMIP3S0,52822,"What-SDI-Media-ES.eaf"
Putting Dressing,56070,vestir,56070,VMIP3S0,56070,"What-SDI-Media-ES.eaf"
Communication,57694,colgar,57694,VMIP3S0,57694,"What-SDI-Media-ES.eaf"
Seeing,58622,mirar,58622,VMM02S0,58622,"What-SDI-Media-ES.eaf"
Touching,59782,sacar,59782,VMIP3S0,59782,"What-SDI-Media-ES.eaf"
Putting Dressing,62334,poner,62334,VMIP3S0,62334,"What-SDI-Media-ES.eaf"
Walking,68231,caminar,68231,VMIP3S0,68231,"What-SDI-Media-ES.eaf"
Process,70341,marcar,70341,VMIP3S0,70341,"What-SDI-Media-ES.eaf"
BodyMotion,95046,tumbar,95046,VMIP3S0,95046,"What-SDI-Media-ES.eaf"
possesses,100150,tener,100150,VMIP3S0,100150,"What-SDI-Media-ES.eaf"
BodyMotion,102690,pasar,102690,VMIP3S0,102690,"What-SDI-Media-ES.eaf"
Putting,104468,extender,104468,VMIP3S0,104468,"What-SDI-Media-ES.eaf"
capability,105230,dejar,105230,VMG0000,105230,"What-SDI-Media-ES.eaf"
BodyMotion,105738,caer,105738,VMN0000,105738,"What-SDI-Media-ES.eaf"
Motion,107008,revolver,107008,VMIP3S0,107008,"What-SDI-Media-ES.eaf"
Expressing,141820,fruncir,141820,VMIP3S0,141820,"What-SDI-Media-ES.eaf"
Seeing,142788,mirar,142788,VMM02S0,142788,"What-SDI-Media-ES.eaf"
Process,157820,soltar,157820,VMIP3S0,157820,"What-SDI-Media-ES.eaf"
BodyMotion,158760,ponerse_en_pie,158760,VMIP3S0,158760,"What-SDI-Media-ES.eaf"
Walking,163420,caminar,163420,VMM02S0,163420,"What-SDI-Media-ES.eaf"
Motion,170620,dar_pasos,170620,VMIP3S0,170620,"What-SDI-Media-ES.eaf"
Seeing,172045,mirar,172045,VMG0000,172045,"What-SDI-Media-ES.eaf"
IntentionalProcess,174325,buscar,174325,VMSI3S0,174325,"What-SDI-Media-ES.eaf"
exists,178330,quedar,178330,VMIP3S0,178330,"What-SDI-Media-ES.eaf"
Motion,179560,volver,179560,VMIP3S0,179560,"What-SDI-Media-ES.eaf"
Motion,184687,parar,184687,VMIP3S0,184687,"What-SDI-Media-ES.eaf"
Motion,185361,dar,185361,VMIP3S0,185361,"What-SDI-Media-ES.eaf"
Motion,187046,retomar,187046,VMIP3S0,187046,"What-SDI-Media-ES.eaf"
SurfaceChange,188057,dibujar,188057,VMG0000,188057,"What-SDI-Media-ES.eaf"
Motion,198778,volver,198778,VMIP3S0,198778,"What-SDI-Media-ES.eaf"
Seeing,199890,mirar,199890,VMG0000,199890,"What-SDI-Media-ES.eaf"
Removing,209079,coger,209079,VMM02S0,209079,"What-SDI-Media-ES.eaf"
Putting Dressing,210333,poner,210333,VMIP3S0,210333,"What-SDI-Media-ES.eaf"
BodyMotion,210751,relajar,210751,VMN0000,210751,"What-SDI-Media-ES.eaf"
Putting Dressing,221794,llevar,221794,VMIP3S0,221794,"What-SDI-Media-ES.eaf"
Walking,224866,caminar,224866,VMM02S0,224866,"What-SDI-Media-ES.eaf"
Motion,227580,llegar,227580,VMIP3S0,227580,"What-SDI-Media-ES.eaf"
Process,230000,comenzar,230000,VMIP3S0,230000,"What-SDI-Media-ES.eaf"
Motion,230484,subir,230484,VMN0000,230484,"What-SDI-Media-ES.eaf"
Touching,235270,sostener,235270,VMIP3S0,235270,"What-SDI-Media-ES.eaf"
IntentionalProcess,238265,tratar,238265,VMIP3S0,238265,"What-SDI-Media-ES.eaf"
Putting Dressing,242495,vestir,242495,VMIP3S0,242495,"What-SDI-Media-ES.eaf"
Putting Dressing,243670,llevar,243670,VMIP3S0,243670,"What-SDI-Media-ES.eaf"
Touching,248100,toquetear,248100,VMIP3S0,248100,"What-SDI-Media-ES.eaf"
Process,253095,abrir,253095,VMIP3S0,253095,"What-SDI-Media-ES.eaf"
Seeing,258184,observar,258184,VMIP3S0,258184,"What-SDI-Media-ES.eaf"
Drinking,258852,beber,258852,VMIP3S0,258852,"What-SDI-Media-ES.eaf"
Seeing,260590,mirar,260590,VMM02S0,260590,"What-SDI-Media-ES.eaf"
Drinking,271763,beber,271763,VMIP3S0,271763,"What-SDI-Media-ES.eaf"
BodyMotion,273604,mover,273604,VMIP3S0,273604,"What-SDI-Media-ES.eaf"
Process,278890,dejar,278890,VMIP3S0,278890,"What-SDI-Media-ES.eaf"
BodyMotion,280990,recostar,280990,VMIP3S0,280990,"What-SDI-Media-ES.eaf"
Touching,285530,sacar,285530,VMIP3S0,285530,"What-SDI-Media-ES.eaf"
Seeing,380470,mirar,380470,VMM02S0,380470,"What-SDI-Media-ES.eaf"
Expressing,398853,sonreír,398853,VMIP3S0,398853,"What-SDI-Media-ES.eaf"
BodyMotion,399968,ponerse_en_pie,399968,VMIP3S0,399968,"What-SDI-Media-ES.eaf"
Motion,401083,alejar,401083,VMIP3S0,401083,"What-SDI-Media-ES.eaf"
capability,401975,dejar,401975,VMG0000,401975,"What-SDI-Media-ES.eaf"
Motion,404940,abandonar,404940,VMM02S0,404940,"What-SDI-Media-ES.eaf"
Motion,405849,dar_pasos,405849,VMG0000,405849,"What-SDI-Media-ES.eaf"
Seeing,407061,mirar,407061,VMG0000,407061,"What-SDI-Media-ES.eaf"
possesses,422490,tener,422490,VMIP3S0,422490,"What-SDI-Media-ES.eaf"
Investigating,425990,rebuscar,425990,VMIP3S0,425990,"What-SDI-Media-ES.eaf"
IntentionalProcess,427450,encontrar,427450,VMIP3S0,427450,"What-SDI-Media-ES.eaf"
Touching,482880,rascar,482880,VMIP3S0,482880,"What-SDI-Media-ES.eaf"
Communication,495620,colgar,495620,VMIP3S0,495620,"What-SDI-Media-ES.eaf"
Seeing,496256,mirar,496256,VMM02S0,496256,"What-SDI-Media-ES.eaf"
IntentionalPsychologicalProcess,504187,sobresaltar,504187,VMIP3S0,504187,"What-SDI-Media-ES.eaf"
Seeing,504601,mirar,504601,VMM02S0,504601,"What-SDI-Media-ES.eaf"
Walking,514354,caminar,514354,VMIP3S0,514354,"What-SDI-Media-ES.eaf"
Motion,518440,subir,518440,VMIP3S0,518440,"What-SDI-Media-ES.eaf"
Motion,523237,parar,523237,VMIP3S0,523237,"What-SDI-Media-ES.eaf"
Seeing,523731,mirar,523731,VMM02S0,523731,"What-SDI-Media-ES.eaf"
Motion,526580,continuar,526580,VMIP3S0,526580,"What-SDI-Media-ES.eaf"
Motion,527366,perder,527366,VMIP3S0,527366,"What-SDI-Media-ES.eaf"
Motion,531415,llegar,531415,VMIP3S0,531415,"What-SDI-Media-ES.eaf"
VisualAttribute,535495,brillar,535495,VMIP3S0,535495,"What-SDI-Media-ES.eaf"
Seeing,538632,mirar,538632,VMIP3P0,538632,"What-SDI-Media-ES.eaf"
DirectionChange,556760,girar,556760,VMIP3P0,556760,"What-SDI-Media-ES.eaf"
Seeing,558938,mirar,558938,VMG0000,558938,"What-SDI-Media-ES.eaf"
BodyMotion,595390,encogerse_de_hombros,595390,VMIP3S0,595390,"What-SDI-Media-ES.eaf"
Communication,708923,negar,708923,VMIP3S0,708923,"What-SDI-Media-ES.eaf"
BodyMotion,719144,alzar,719144,VMIP3S0,719144,"What-SDI-Media-ES.eaf"
Walking,737097,caminar,737097,VMIP3S0,737097,"What-SDI-Media-ES.eaf"
Motion,739386,seguir,739386,VMIP3S0,739386,"What-SDI-Media-ES.eaf"
exists,740367,quedar,740367,VMIP3S0,740367,"What-SDI-Media-ES.eaf"
Walking,746130,correr,746130,VMIP3S0,746130,"What-SDI-Media-ES.eaf"
BodyMotion,747714,rodear,747714,VMIP3S0,747714,"What-SDI-Media-ES.eaf"
Walking,750090,caminar,750090,VMIP3P0,750090,"What-SDI-Media-ES.eaf"
Motion,751938,abandonar,751938,VMIP3P0,751938,"What-SDI-Media-ES.eaf"
Process,759910,tender,759910,VMIP3S0,759910,"What-SDI-Media-ES.eaf"
Communication,760990,hablar,760990,VMIP3S0,760990,"What-SDI-Media-ES.eaf"
Process,764523,tender,764523,VMN0000,764523,"What-SDI-Media-ES.eaf"
possesses,765144,tener,765144,VMIP1S0,765144,"What-SDI-Media-ES.eaf"
Process,765558,dar,765558,VMN0000,765558,"What-SDI-Media-ES.eaf"
DirectionChange,773195,girar,773195,VMIP3S0,773195,"What-SDI-Media-ES.eaf"
Hearing,775430,oír,775430,VMM02S0,775430,"What-SDI-Media-ES.eaf"
TerminatingEmployment,776190,poder,776190,VMIP1S0,776190,"What-SDI-Media-ES.eaf"
Communication,776380,hablar,776380,VMN0000,776380,"What-SDI-Media-ES.eaf"
possesses,776760,tener,776760,VMIP1S0,776760,"What-SDI-Media-ES.eaf"
Motion,777140,dejar,777140,VMN0000,777140,"What-SDI-Media-ES.eaf"
Expressing,778420,fruncir,778420,VMIP3S0,778420,"What-SDI-Media-ES.eaf"
null,780000,zoé,780000,VMIP1S0,780000,"What-SDI-Media-ES.eaf"
Process,785220,surgir,785220,VMIP3S0,785220,"What-SDI-Media-ES.eaf"
Process,786960,pasar,786960,VMIP3S0,786960,"What-SDI-Media-ES.eaf"
Walking,6234,pasear,6234,VMIP3S0,6234,"What-Sonidos-ES.eaf"
Motion,8166,hacer_footing,8166,VMIP3S0,8166,"What-Sonidos-ES.eaf"
Putting Dressing,9776,llevar,9776,VMIP3S0,9776,"What-Sonidos-ES.eaf"
Process,23687,aparcar,23687,VMIP3S0,23687,"What-Sonidos-ES.eaf"
Motion,26288,bajar,26288,VMM02S0,26288,"What-Sonidos-ES.eaf"
Process,26866,abrir,26866,VMM02S0,26866,"What-Sonidos-ES.eaf"
Removing,28022,cambiar,28022,VMIP3S0,28022,"What-Sonidos-ES.eaf"
Touching,56052,sacar,56052,VMIP3S0,56052,"What-Sonidos-ES.eaf"
Putting Dressing,59440,poner,59440,VMIP3S0,59440,"What-Sonidos-ES.eaf"
Walking,68424,caminar,68424,VMIP3S0,68424,"What-Sonidos-ES.eaf"
Communication,70864,llamar,70864,VMIP3S0,70864,"What-Sonidos-ES.eaf"
Keeping,95550,reposar,95550,VMIP3S0,95550,"What-Sonidos-ES.eaf"
BodyMotion,100566,tumbar,100566,VMIP3S0,100566,"What-Sonidos-ES.eaf"
exists,103248,quedar,103248,VMIP3S0,103248,"What-Sonidos-ES.eaf"
Touching,104738,frotar,104738,VMIP3S0,104738,"What-Sonidos-ES.eaf"
BodyMotion,105930,abrir,105930,VMIP3S0,105930,"What-Sonidos-ES.eaf"
NormativeAttribute,107122,juguetear,107122,VMIP3S0,107122,"What-Sonidos-ES.eaf"
Seeing,141890,mirar,141890,VMM02S0,141890,"What-Sonidos-ES.eaf"
Process,157890,dejar,157890,VMIP3S0,157890,"What-Sonidos-ES.eaf"
BodyMotion,159510,levantar,159510,VMIP3S0,159510,"What-Sonidos-ES.eaf"
Walking,160158,caminar,160158,VMIP3S0,160158,"What-Sonidos-ES.eaf"
Seeing,161454,mirar,161454,VMG0000,161454,"What-Sonidos-ES.eaf"
Putting Dressing,162750,llevar,162750,VMIP3S0,162750,"What-Sonidos-ES.eaf"
Walking,168110,caminar,168110,VMM02S0,168110,"What-Sonidos-ES.eaf"
PsychologicalProcess,169870,titubear,169870,VMG0000,169870,"What-Sonidos-ES.eaf"
Motion,175846,darse_la_vuelta,175846,VMIP3S0,175846,"What-Sonidos-ES.eaf"
Motion,177276,parar,177276,VMIP3S0,177276,"What-Sonidos-ES.eaf"
Seeing,178420,otear,178420,VMIP3S0,178420,"What-Sonidos-ES.eaf"
Expressing,180136,fruncir,180136,VMG0000,180136,"What-Sonidos-ES.eaf"
Walking,193230,caminar,193230,VMM02S0,193230,"What-Sonidos-ES.eaf"
Seeing,194522,mirar,194522,VMG0000,194522,"What-Sonidos-ES.eaf"
Motion,195814,volver,195814,VMIP3S0,195814,"What-Sonidos-ES.eaf"
Putting Dressing,208992,poner,208992,VMIP3S0,208992,"What-Sonidos-ES.eaf"
capability,210080,dejar,210080,VMN0000,210080,"What-Sonidos-ES.eaf"
Seeing,210624,mirar,210624,VMN0000,210624,"What-Sonidos-ES.eaf"
Walking,222632,caminar,222632,VMIP3S0,222632,"What-Sonidos-ES.eaf"
Motion,228638,ascender,228638,VMIP3S0,228638,"What-Sonidos-ES.eaf"
Touching,235136,sostener,235136,VMIP3P0,235136,"What-Sonidos-ES.eaf"
Seeing,241098,mirar,241098,VMIP3S0,241098,"What-Sonidos-ES.eaf"
Touching,249510,acariciar,249510,VMIP3S0,249510,"What-Sonidos-ES.eaf"
Process,253597,abrir,253597,VMIP3S0,253597,"What-Sonidos-ES.eaf"
Drinking,254151,beber,254151,VMIP3S0,254151,"What-Sonidos-ES.eaf"
possesses,255259,tener,255259,VMIP3S0,255259,"What-Sonidos-ES.eaf"
Process,269666,dejar,269666,VMIP3S0,269666,"What-Sonidos-ES.eaf"
Putting Dressing,273670,llevar,273670,VMIP3S0,273670,"What-Sonidos-ES.eaf"
BodyMotion,276816,mover,276816,VMIP3S0,276816,"What-Sonidos-ES.eaf"
EndFn,277388,parar,277388,VMN0000,277388,"What-Sonidos-ES.eaf"
Touching,286296,sacar,286296,VMIP3S0,286296,"What-Sonidos-ES.eaf"
Process,289618,buscar,289618,VMIP3S0,289618,"What-Sonidos-ES.eaf"
Selecting,296637,seleccionar,296637,VMM02S0,296637,"What-Sonidos-ES.eaf"
Communication,298397,llamar,298397,VMIP3S0,298397,"What-Sonidos-ES.eaf"
Seeing,331470,mirar,331470,VMM02S0,331470,"What-Sonidos-ES.eaf"
Seeing,380920,mirar,380920,VMM02S0,380920,"What-Sonidos-ES.eaf"
exists,399940,quedar,399940,VMIP3S0,399940,"What-Sonidos-ES.eaf"
Motion,401725,alejar,401725,VMIP3S0,401725,"What-Sonidos-ES.eaf"
capability,402490,dejar,402490,VMN0000,402490,"What-Sonidos-ES.eaf"
Seeing,403000,mirar,403000,VMN0000,403000,"What-Sonidos-ES.eaf"
Touching,412132,morder,412132,VMIP3S0,412132,"What-Sonidos-ES.eaf"
Investigating,426550,rebuscar,426550,VMIP3S0,426550,"What-Sonidos-ES.eaf"
Seeing,495748,mirar,495748,VMIP3S0,495748,"What-Sonidos-ES.eaf"
possesses,498292,tener,498292,VMIP3S0,498292,"What-Sonidos-ES.eaf"
Motion,513477,ascender,513477,VMIP3S0,513477,"What-Sonidos-ES.eaf"
Putting Dressing,516528,llevar,516528,VMIP3S0,516528,"What-Sonidos-ES.eaf"
Motion,518562,parar,518562,VMIP3S0,518562,"What-Sonidos-ES.eaf"
Seeing,519240,mirar,519240,VMM02S0,519240,"What-Sonidos-ES.eaf"
Motion,520596,salir,520596,VMIP3S0,520596,"What-Sonidos-ES.eaf"
Walking,520935,correr,520935,VMG0000,520935,"What-Sonidos-ES.eaf"
Seeing,534813,mirar,534813,VMIP3P0,534813,"What-Sonidos-ES.eaf"
Seeing,557480,mirar,557480,VMIP3P0,557480,"What-Sonidos-ES.eaf"
IntentionalProcess,559220,usar,559220,VMIP3S0,559220,"What-Sonidos-ES.eaf"
Seeing,708805,mirar,708805,VMIP3P0,708805,"What-Sonidos-ES.eaf"
Communication,711220,negar,711220,VMIP3P0,711220,"What-Sonidos-ES.eaf"
Motion,737664,seguir,737664,VMIP3S0,737664,"What-Sonidos-ES.eaf"
Motion,739668,quedar,739668,VMIP3S0,739668,"What-Sonidos-ES.eaf"
BodyMotion,740670,levantar,740670,VMIP3S0,740670,"What-Sonidos-ES.eaf"
Walking,745640,correr,745640,VMIP3S0,745640,"What-Sonidos-ES.eaf"
Motion,746805,situar,746805,VMIP3S0,746805,"What-Sonidos-ES.eaf"
Process,748436,poner,748436,VMIP3S0,748436,"What-Sonidos-ES.eaf"
Motion,753455,alejar,753455,VMIP3P0,753455,"What-Sonidos-ES.eaf"
Walking,753790,caminar,753790,VMG0000,753790,"What-Sonidos-ES.eaf"
Process,759576,tender,759576,VMIP3S0,759576,"What-Sonidos-ES.eaf"
Communication,760728,hablar,760728,VMIP3S0,760728,"What-Sonidos-ES.eaf"
Process,763797,tender,763797,VMN0000,763797,"What-Sonidos-ES.eaf"
possesses,764367,tener,764367,VMIP1S0,764367,"What-Sonidos-ES.eaf"
Process,764747,dar,764747,VMN0000,764747,"What-Sonidos-ES.eaf"
Seeing,773270,mirar,773270,VMM02S0,773270,"What-Sonidos-ES.eaf"
Hearing,774840,oír,774840,VMM02S0,774840,"What-Sonidos-ES.eaf"
TerminatingEmployment,775242,poder,775242,VMIP1S0,775242,"What-Sonidos-ES.eaf"
Communication,775443,hablar,775443,VMN0000,775443,"What-Sonidos-ES.eaf"
possesses,775845,tener,775845,VMIP1S0,775845,"What-Sonidos-ES.eaf"
Motion,776247,dejar,776247,VMN0000,776247,"What-Sonidos-ES.eaf"
Process,785260,pasar,785260,VMIP3S0,785260,"What-Sonidos-ES.eaf"
Walking,3430,pasear,3430,VMIP3S0,3430,"What-Tragora-ES.eaf"
Walking,5347,correr,5347,VMIP3S0,5347,"What-Tragora-ES.eaf"
Motion,5773,cruzar,5773,VMIP3S0,5773,"What-Tragora-ES.eaf"
SocialInteraction,8329,entretener,8329,VMIP3S0,8329,"What-Tragora-ES.eaf"
Smelling,9394,olfatear,9394,VMIP3S0,9394,"What-Tragora-ES.eaf"
null,11311,dar_cuenta,11311,VMN0000,11311,"What-Tragora-ES.eaf"
exists,12163,quedar,12163,VMIP3S0,12163,"What-Tragora-ES.eaf"
Communication,13015,llamar,13015,VMIP3S0,13015,"What-Tragora-ES.eaf"
realization,13867,obedecer,13867,VMIP3S0,13867,"What-Tragora-ES.eaf"
Motion,14506,ir,14506,VMIP3S0,14506,"What-Tragora-ES.eaf"
Motion,23701,detener,23701,VMIP3S0,23701,"What-Tragora-ES.eaf"
Communication,28075,hablar,28075,VMIP3S0,28075,"What-Tragora-ES.eaf"
Motion,29290,salir,29290,VMIP3S0,29290,"What-Tragora-ES.eaf"
Breathing,53984,suspirar,53984,VMIP3S0,53984,"What-Tragora-ES.eaf"
Putting Dressing,56936,llevar,56936,VMIP3S0,56936,"What-Tragora-ES.eaf"
Process,58166,introducir,58166,VMM02S0,58166,"What-Tragora-ES.eaf"
Touching,60872,sacar,60872,VMIP3S0,60872,"What-Tragora-ES.eaf"
Putting Dressing,63578,poner,63578,VMIP3S0,63578,"What-Tragora-ES.eaf"
Walking,67022,pasear,67022,VMIP3S0,67022,"What-Tragora-ES.eaf"
BodyMotion,94984,tumbar,94984,VMIP3S0,94984,"What-Tragora-ES.eaf"
BodyMotion,96968,tomar,96968,VMIP3S0,96968,"What-Tragora-ES.eaf"
BodyMotion,99550,llevar,99550,VMIP3S0,99550,"What-Tragora-ES.eaf"
Touching,101550,restregar,101550,VMIP3S0,101550,"What-Tragora-ES.eaf"
capability,103800,dejar,103800,VMIP3S0,103800,"What-Tragora-ES.eaf"
BodyMotion,104050,caer,104050,VMN0000,104050,"What-Tragora-ES.eaf"
Process,105800,juguetear,105800,VMIP3S0,105800,"What-Tragora-ES.eaf"
Removing,106550,coger,106550,VMG0000,106550,"What-Tragora-ES.eaf"
Process,107550,soltar,107550,VMG0000,107550,"What-Tragora-ES.eaf"
BodyMotion,112333,incorporar,112333,VMIP3S0,112333,"What-Tragora-ES.eaf"
Seeing,141790,mirar,141790,VMM02S0,141790,"What-Tragora-ES.eaf"
Communication,158000,colgar,158000,VMIP3S0,158000,"What-Tragora-ES.eaf"
Process,159285,lanzar,159285,VMIP3S0,159285,"What-Tragora-ES.eaf"
BodyMotion,162112,levantar,162112,VMIP3S0,162112,"What-Tragora-ES.eaf"
Process,162626,empezar,162626,VMIP3S0,162626,"What-Tragora-ES.eaf"
Walking,163140,caminar,163140,VMN0000,163140,"What-Tragora-ES.eaf"
Putting Dressing,164939,llevar,164939,VMIP3S0,164939,"What-Tragora-ES.eaf"
Communication,169999,llamar,169999,VMIP3S0,169999,"What-Tragora-ES.eaf"
IntentionalProcess,171331,intentar,171331,VMIP3S0,171331,"What-Tragora-ES.eaf"
Investigating,171664,averiguar,171664,VMN0000,171664,"What-Tragora-ES.eaf"
IntentionalProcess,172663,proceder,172663,VMIP3S0,172663,"What-Tragora-ES.eaf"
Walking,173329,caminar,173329,VMIP3S0,173329,"What-Tragora-ES.eaf"
SubjectiveAssessmentAttribute,174328,centrar,174328,VMM02S0,174328,"What-Tragora-ES.eaf"
Motion,180000,dar,180000,VMIP3S0,180000,"What-Tragora-ES.eaf"
Motion,190858,dar,190858,VMIP3S0,190858,"What-Tragora-ES.eaf"
IntentionalProcess,192574,intentar,192574,VMIP3S0,192574,"What-Tragora-ES.eaf"
IntentionalPsychologicalProcess,192860,descubrir,192860,VMN0000,192860,"What-Tragora-ES.eaf"
Walking,196006,caminar,196006,VMG0000,196006,"What-Tragora-ES.eaf"
Seeing,197436,fijar,197436,VMIP3S0,197436,"What-Tragora-ES.eaf"
Motion,204395,acercar,204395,VMIP3S0,204395,"What-Tragora-ES.eaf"
Putting Dressing,206430,poner,206430,VMIP3S0,206430,"What-Tragora-ES.eaf"
Motion,207540,ir,207540,VMIP3S0,207540,"What-Tragora-ES.eaf"
Putting Dressing,207725,vestir,207725,VMG0000,207725,"What-Tragora-ES.eaf"
IntentionalProcess,208095,continuar,208095,VMIP3S0,208095,"What-Tragora-ES.eaf"
Seeing,208280,mirar,208280,VMG0000,208280,"What-Tragora-ES.eaf"
BodyMotion,209760,agachar,209760,VMIP3S0,209760,"What-Tragora-ES.eaf"
IntentionalProcess,210130,recoger,210130,VMN0000,210130,"What-Tragora-ES.eaf"
Motion,211610,ir,211610,VMIP3S0,211610,"What-Tragora-ES.eaf"
Walking,222122,caminar,222122,VMG0000,222122,"What-Tragora-ES.eaf"
Motion,223880,abandonar,223880,VMM02S0,223880,"What-Tragora-ES.eaf"
Motion,225052,llegar,225052,VMIP3S0,225052,"What-Tragora-ES.eaf"
Motion,226517,subir,226517,VMM02S0,226517,"What-Tragora-ES.eaf"
Motion,227689,seguir,227689,VMG0000,227689,"What-Tragora-ES.eaf"
Getting,230326,conseguir,230326,VMIP3S0,230326,"What-Tragora-ES.eaf"
Motion,230619,subir,230619,VMN0000,230619,"What-Tragora-ES.eaf"
Touching,237063,sostener,237063,VMIP3S0,237063,"What-Tragora-ES.eaf"
possesses,240920,tener,240920,VMIP3S0,240920,"What-Tragora-ES.eaf"
Communication,245456,negar,245456,VMIP3S0,245456,"What-Tragora-ES.eaf"
Process,250810,hacer,250810,VMIP3S0,250810,"What-Tragora-ES.eaf"
Removing,254450,retirar,254450,VMIP3S0,254450,"What-Tragora-ES.eaf"
Process,255750,llevar,255750,VMIP3S0,255750,"What-Tragora-ES.eaf"
Process,257310,detener,257310,VMIP3S0,257310,"What-Tragora-ES.eaf"
Seeing,257830,mirar,257830,VMM02S0,257830,"What-Tragora-ES.eaf"
Drinking,260170,tomar,260170,VMIP3S0,260170,"What-Tragora-ES.eaf"
IntentionalPsychologicalProcess,261470,saborear,261470,VMIP3S0,261470,"What-Tragora-ES.eaf"
Putting Dressing,266898,ir,266898,VMIP3S0,266898,"What-Tragora-ES.eaf"
Drinking,273906,tomar,273906,VMIP3S0,273906,"What-Tragora-ES.eaf"
BodyMotion,275074,mover,275074,VMIP3S0,275074,"What-Tragora-ES.eaf"
Process,277994,depositar,277994,VMIP3S0,277994,"What-Tragora-ES.eaf"
possesses,279454,tener,279454,VMIP3S0,279454,"What-Tragora-ES.eaf"
BodyMotion,281498,dar,281498,VMIP3S0,281498,"What-Tragora-ES.eaf"
Touching,282958,frotar,282958,VMIP3S0,282958,"What-Tragora-ES.eaf"
BodyMotion,284418,inclinar,284418,VMG0000,284418,"What-Tragora-ES.eaf"
Touching,285294,sacar,285294,VMIP3S0,285294,"What-Tragora-ES.eaf"
possesses,286754,tener,286754,VMIP3S0,286754,"What-Tragora-ES.eaf"
Process,288506,levantar,288506,VMIP3S0,288506,"What-Tragora-ES.eaf"
Process,289674,empezar,289674,VMIP3S0,289674,"What-Tragora-ES.eaf"
Seeing,290258,mirar,290258,VMN0000,290258,"What-Tragora-ES.eaf"
Process,294930,pulsar,294930,VMIP3S0,294930,"What-Tragora-ES.eaf"
Process,296974,llevar,296974,VMIP3S0,296974,"What-Tragora-ES.eaf"
IntentionalPsychologicalProcess,300186,esperar,300186,VMIP3S0,300186,"What-Tragora-ES.eaf"
Seeing,330730,mirar,330730,VMM02S0,330730,"What-Tragora-ES.eaf"
IntentionalProcess,380924,llamar,380924,VMIP3S0,380924,"What-Tragora-ES.eaf"
BodyMotion,399144,levantar,399144,VMIP3S0,399144,"What-Tragora-ES.eaf"
Process,401188,volver,401188,VMIP3S0,401188,"What-Tragora-ES.eaf"
Process,401772,poner,401772,VMN0000,401772,"What-Tragora-ES.eaf"
Process,405276,empezar,405276,VMIP3S0,405276,"What-Tragora-ES.eaf"
Walking,405860,caminar,405860,VMN0000,405860,"What-Tragora-ES.eaf"
Seeing,406152,mirar,406152,VMG0000,406152,"What-Tragora-ES.eaf"
capability,407028,dejar,407028,VMIP3S0,407028,"What-Tragora-ES.eaf"
Reasoning,411408,estudiar,411408,VMIP3S0,411408,"What-Tragora-ES.eaf"
SubjectiveAssessmentAttribute,412868,parecer,412868,VMIP3S0,412868,"What-Tragora-ES.eaf"
IntentionalProcess,421191,buscar,421191,VMIP3S0,421191,"What-Tragora-ES.eaf"
IntentionalProcess,425921,encontrar,425921,VMIP3S0,425921,"What-Tragora-ES.eaf"
Communication,495400,colgar,495400,VMIP3S0,495400,"What-Tragora-ES.eaf"
Seeing,496720,mirar,496720,VMM02S0,496720,"What-Tragora-ES.eaf"
IntentionalProcess,498040,intentar,498040,VMG0000,498040,"What-Tragora-ES.eaf"
Investigating,498370,averiguar,498370,VMN0000,498370,"What-Tragora-ES.eaf"
IntentionalProcess,499360,proceder,499360,VMIP3S0,499360,"What-Tragora-ES.eaf"
IntentionalProcess,501340,disponer,501340,VMIP3S0,501340,"What-Tragora-ES.eaf"
Seeing,502000,mirar,502000,VMN0000,502000,"What-Tragora-ES.eaf"
BodyMotion,507408,levantar,507408,VMIP3S0,507408,"What-Tragora-ES.eaf"
Motion,510844,salir,510844,VMIP3S0,510844,"What-Tragora-ES.eaf"
Process,512414,comenzar,512414,VMIP3S0,512414,"What-Tragora-ES.eaf"
Walking,513042,caminar,513042,VMN0000,513042,"What-Tragora-ES.eaf"
Putting Dressing,514926,llevar,514926,VMIP3S0,514926,"What-Tragora-ES.eaf"
